"Icon";"Tag";"Niche";"Phrase";"Languages";"Countries";"Words";"Monthly Searches";"Top Results";"Visitors 1-3";"Top 1-3";"Visitors 4-7";"Top 4-7";"Visitors 8-10";"Top 8-10";"Title KW";"Domain KW";"URL KW";"MR Avg";"MR Max";"PA Avg";"PA Max";"DA Avg";"DA Max";"JL Avg";"JL Max";"RL Avg";"RL Max";"Domains";"CPC";"Competition";"Adsense Val";"Ads Top (BETA)";"Ads bottom (BETA)";"Images";"News";"Local/Maps";"Shopping";"Videos";"Exact Match Domain";"Amazon";"eBay";"YouTube";"Data Source";"Last changed";"MS flag [internal]"
"icon_ruby";"";"249";"buy here pay here car lots near me";"en";"US";"8";"14800";"9";"219";"16";"49";"6";"5";"7";"0";"0";"0";"2.8";"5.1";"28";"51";"28";"74";"204300";"2042766";"31";"131";"c-o-m net";"5.53";"50";"100";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-14 16:04";"0"
"icon_ruby";"";"248";"acura dealer near me";"en";"US";"4";"49500";"21";"733";"36";"163";"12";"17";"16";"4";"0";"1";"3.5";"6.1";"35";"61";"37";"70";"57941";"577400";"747";"6829";"com net";"6.63";"0";"100";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 14:16";"0"
"icon_ruby";"";"247";"maternity dresses for photoshoot";"en";"US";"4";"40500";"19";"600";"28";"134";"15";"14";"15";"0";"0";"0";"3.8";"5.7";"38";"57";"53";"96";"122";"1156";"17";"65";"com net";"0.87";"100";"100";"0";"0";"";"";"";"1";"";"";"1";"";"";"";"2020-01-15 14:17";"0"
"icon_ruby";"";"242";"puffer jacket women";"en";"US";"3";"40500";"19";"600";"29";"134";"16";"14";"11";"0";"0";"4";"4";"5.3";"40";"53";"79";"96";"20";"105";"14";"70";"com net";"2.24";"100";"100";"4";"3";"1";"";"";"1";"";"";"1";"";"";"";"2020-01-15 14:15";"0"
"icon_ruby";"";"242";"black long sleeve dress";"en";"US";"4";"33100";"17";"490";"23";"109";"15";"11";"13";"1";"0";"2";"3.7";"4.5";"37";"45";"76";"89";"9";"65";"6";"34";"c-o-m net";"1.4";"100";"100";"0";"0";"1";"";"";"1";"";"";"";"";"";"";"2020-01-14 16:43";"0"
"icon_ruby";"";"233";"plus size white dress";"en";"US";"4";"60500";"24";"895";"17";"199";"23";"20";"36";"0";"0";"3";"4.4";"5.7";"44";"57";"75";"96";"147";"835";"41";"102";"c-o-m net";"1.13";"100";"100";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-14 16:36";"0"
"icon_ruby";"";"232";"cadillac dealer near me";"en";"US";"4";"40500";"20";"600";"22";"134";"28";"14";"8";"2";"0";"2";"3.3";"6.3";"33";"63";"42";"74";"53281";"479678";"1003";"8642";"com net";"4.82";"50";"100";"2";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 14:17";"0"
"icon_ruby";"";"231";"jean jacket";"en";"US";"2";"110000";"28";"1628";"19";"362";"37";"37";"24";"0";"0";"3";"4.5";"6.1";"45";"61";"82";"96";"60";"319";"27";"100";"c-o-m net";"1.35";"100";"100";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-09 14:46";"0"
"icon_ruby";"";"230";"chevy tahoe for sale";"en";"US";"4";"27100";"16";"401";"14";"90";"17";"9";"17";"0";"0";"0";"3.8";"5";"38";"50";"69";"83";"16";"56";"29";"159";"c-o-m net";"3.45";"100";"100";"4";"3";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:13";"0"
"icon_ruby";"";"224";"cargo pants for women";"en";"US";"4";"60500";"25";"895";"30";"199";"24";"20";"19";"1";"0";"0";"4.1";"5.1";"41";"51";"80";"96";"1";"5";"7";"29";"c-o-m net";"1.34";"100";"100";"0";"0";"1";"";"";"1";"";"";"1";"";"";"";"2020-01-15 14:08";"0"
"icon_ruby";"";"222";"gold dress";"en";"US";"2";"60500";"25";"895";"49";"199";"13";"20";"13";"2";"0";"8";"3.7";"4.6";"37";"46";"77";"89";"1";"2";"4";"14";"c-o-m net";"0.96";"100";"100";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-03 23:37";"0"
"icon_ruby";"";"221";"loans for bad credit";"en";"US";"4";"201000";"32";"2974";"32";"661";"30";"67";"35";"4";"0";"4";"4.4";"5.3";"44";"53";"72";"87";"410";"3084";"88";"234";"check";"6.14";"21";"100";"4";"3";"";"";"1";"";"";"";"";"";"";"";"2020-01-14 08:25";"0"
"icon_ruby";"";"221";"white prom dress";"en";"US";"3";"33100";"19";"490";"14";"109";"23";"11";"18";"1";"0";"6";"3.9";"4.9";"39";"49";"56";"89";"51";"295";"26";"94";"c-o-m n-e-t";"0.6";"100";"79";"1";"1";"1";"";"";"";"";"";"";"";"";"";"2020-01-03 23:39";"0"
"icon_ruby";"";"218";"gucci jacket";"en";"US";"2";"22200";"15";"329";"16";"73";"15";"8";"12";"0";"0";"9";"3.8";"4";"38";"40";"84";"87";"353";"1530";"13";"55";"com net";"2.14";"100";"100";"1";"0";"1";"";"";"1";"";"";"";"";"";"";"2020-01-15 14:13";"0"
"icon_ruby";"";"218";"denim jacket";"en";"US";"2";"90500";"29";"1339";"25";"298";"33";"30";"27";"0";"0";"5";"4.6";"6.1";"46";"61";"79";"96";"86";"319";"44";"158";"n-e-t";"1.51";"100";"100";"0";"0";"1";"";"1";"1";"";"";"1";"";"";"";"2020-01-09 14:46";"0"
"icon_ruby";"";"217";"cashmere sweater";"en";"US";"2";"40500";"21";"600";"25";"134";"23";"14";"16";"0";"0";"9";"4.3";"5";"43";"50";"75";"89";"13";"75";"20";"53";"c-o-m n-e-t";"2.43";"100";"100";"4";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:10";"0"
"icon_ruby";"";"217";"mens leather jackets";"en";"US";"3";"90500";"29";"1339";"14";"298";"46";"30";"17";"1";"0";"7";"4.2";"5.8";"42";"58";"64";"96";"322";"2303";"45";"108";"net";"1.68";"100";"100";"0";"0";"1";"";"1";"";"";"";"1";"";"";"";"2020-01-15 14:08";"0"
"icon_ruby";"";"216";"chilis nutrition";"en";"US";"2";"18100";"13";"268";"15";"60";"14";"6";"8";"0";"0";"7";"3.5";"4.4";"35";"44";"64";"86";"5";"42";"10";"37";"com net";"0.69";"0";"50";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:12";"0"
"icon_ruby";"";"215";"buick dealership";"en";"US";"2";"33100";"19";"490";"34";"109";"15";"11";"11";"3";"0";"0";"3.6";"6";"36";"60";"35";"66";"18671";"130455";"836";"6697";"net";"4.47";"50";"100";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 14:14";"0"
"icon_ruby";"";"211";"windbreaker jacket";"en";"US";"2";"40500";"22";"600";"25";"134";"22";"14";"19";"0";"0";"6";"4.4";"5.1";"44";"51";"80";"96";"8";"26";"14";"35";"c-o-m net";"1.35";"100";"100";"1";"0";"1";"";"";"1";"";"";"1";"";"";"";"2020-01-15 14:13";"0"
"icon_ruby";"";"211";"gtr for sale";"en";"US";"3";"33100";"20";"490";"23";"109";"20";"11";"17";"0";"0";"0";"4.1";"4.6";"41";"46";"68";"83";"14";"72";"23";"69";"c-o-m n-e-t";"0.68";"50";"90";"3";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:14";"0"
"icon_ruby";"";"210";"moncler coat";"en";"US";"2";"40500";"22";"600";"28";"134";"20";"14";"17";"0";"0";"1";"4.3";"5.6";"43";"56";"77";"88";"5730";"51560";"387";"3414";"net";"0.8";"100";"100";"0";"0";"1";"";"";"1";"";"";"";"";"";"";"2020-01-15 14:13";"0"
"icon_ruby";"";"208";"freightliner dealer near me";"en";"US";"4";"12100";"9";"179";"8";"40";"9";"4";"11";"0";"0";"0";"3.1";"4";"31";"40";"38";"61";"607";"3785";"91";"342";"com net";"4.19";"0";"100";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 14:18";"0"
"icon_ruby";"";"207";"sexy wedding dress";"en";"US";"3";"18100";"13";"268";"13";"60";"12";"6";"14";"2";"0";"9";"3.3";"4.4";"33";"44";"45";"73";"2";"7";"4";"13";"c-o-m net";"1.51";"100";"100";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-14 16:39";"0"
"icon_ruby";"";"206";"assurant t mobile";"en";"US";"3";"18100";"13";"268";"9";"60";"14";"6";"18";"5";"0";"1";"2.9";"4.8";"29";"48";"42";"85";"1";"3";"8";"28";"com net";"3.1";"0";"100";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:19";"0"
"icon_ruby";"";"204";"credit acceptance payment";"en";"US";"3";"22200";"16";"329";"22";"73";"11";"8";"15";"3";"0";"4";"3.5";"3.9";"35";"39";"45";"53";"122";"410";"36";"102";"c-o-m net";"0.05";"0";"4";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-14 16:02";"0"
"icon_ruby";"";"202";"floral dress";"en";"US";"2";"49500";"25";"733";"25";"163";"29";"17";"19";"1";"0";"7";"4.5";"4.9";"45";"49";"79";"89";"14";"54";"20";"62";"net";"1.43";"100";"100";"4";"3";"1";"";"";"1";"";"";"";"";"";"";"2020-01-03 23:37";"0"
"icon_ruby";"";"200";"nike sweater";"en";"US";"2";"40500";"23";"600";"32";"134";"20";"14";"15";"0";"0";"2";"4.4";"5.2";"44";"52";"84";"89";"214";"1923";"17";"90";"c-o-m net";"0.52";"100";"84";"1";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 14:12";"0"
"icon_ruby";"";"199";"payday advance";"en";"US";"2";"33100";"21";"490";"26";"109";"19";"11";"17";"4";"0";"3";"3.8";"4.8";"38";"48";"44";"72";"1316";"9438";"217";"1280";"check";"6.39";"93";"100";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-14 08:26";"0"
"icon_ruby";"";"196";"chick fil a nutrition";"en";"US";"4";"110000";"33";"1628";"36";"362";"25";"37";"41";"9";"0";"7";"3.5";"4.6";"35";"46";"63";"85";"323";"2975";"33";"120";"c-o-m net";"0.76";"0";"100";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-09 08:49";"0"
"icon_ruby";"";"192";"bath and body works coupon";"en";"US";"5";"550000";"39";"8137";"40";"1809";"41";"181";"34";"1";"0";"5";"5.1";"5.6";"51";"56";"71";"89";"520";"2610";"289";"597";"c-o-m n-e-t";"0.56";"100";"100";"3";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:10";"0"
"icon_ruby";"";"192";"lexus dealership";"en";"US";"2";"74000";"31";"1095";"42";"244";"27";"25";"25";"5";"0";"0";"4.1";"6.3";"41";"63";"43";"77";"141484";"576847";"1240";"9942";"c-o-m n-e-t";"4.72";"0";"100";"1";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 14:14";"0"
"icon_ruby";"";"192";"jaguar dealer near me";"en";"US";"4";"12100";"10";"179";"13";"40";"8";"4";"10";"3";"0";"0";"2.9";"4.1";"29";"41";"24";"64";"610";"1840";"57";"83";"com net";"5.77";"0";"100";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 14:17";"0"
"icon_ruby";"";"190";"bomber jacket";"en";"US";"2";"135000";"36";"1998";"44";"444";"38";"45";"19";"3";"0";"9";"4.5";"5.6";"45";"56";"84";"96";"2";"9";"11";"27";"n-e-t";"1.41";"100";"100";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 14:08";"0"
"icon_ruby";"";"189";"mens north face jacket";"en";"US";"4";"49500";"27";"733";"30";"163";"24";"17";"29";"0";"0";"7";"4.7";"5.1";"47";"51";"82";"96";"304";"2154";"51";"189";"com net";"1.41";"100";"100";"1";"0";"1";"";"";"1";"";"";"1";"";"";"";"2020-01-15 14:13";"0"
"icon_ruby";"";"188";"sport coat";"en";"US";"2";"40500";"25";"600";"22";"134";"32";"14";"14";"0";"0";"8";"4.4";"5.6";"44";"56";"75";"96";"112";"866";"29";"63";"check";"2.28";"100";"100";"0";"0";"1";"";"";"1";"";"";"1";"";"";"";"2020-01-15 14:12";"0"
"icon_ruby";"";"188";"jcpenney stock";"en";"US";"2";"49500";"27";"733";"20";"163";"34";"17";"24";"0";"0";"0";"4.2";"5.9";"42";"59";"80";"93";"157";"840";"55";"258";"com net";"1.38";"0";"100";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:15";"0"
"icon_ruby";"";"185";"ball gown wedding dress";"en";"US";"4";"33100";"23";"490";"20";"109";"27";"11";"19";"1";"0";"8";"3.9";"5";"39";"50";"62";"88";"510";"2484";"73";"494";"c-o-m net";"1.55";"100";"100";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-14 16:37";"0"
"icon_ruby";"";"180";"gold prom dress";"en";"US";"3";"22200";"18";"329";"20";"73";"18";"8";"14";"2";"0";"7";"3.7";"5.1";"37";"51";"55";"96";"33";"287";"6";"23";"c-o-m n-e-t";"0.37";"100";"33";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-03 23:39";"0"
"icon_ruby";"";"179";"long sleeve lace wedding dress";"en";"US";"5";"22200";"18";"329";"21";"73";"17";"8";"18";"2";"0";"5";"3.9";"4.8";"39";"48";"57";"88";"22";"70";"20";"50";"com net";"1.21";"100";"100";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 14:10";"0"
"icon_ruby";"";"179";"immigration lawyer near me";"en";"US";"4";"27100";"20";"401";"26";"90";"20";"9";"12";"0";"0";"2";"4";"5.4";"40";"54";"52";"93";"73482";"658612";"40";"86";"c-o-m n-e-t";"8.92";"50";"100";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 14:15";"0"
"icon_ruby";"";"178";"jnug stock";"en";"US";"2";"40500";"26";"600";"33";"134";"30";"14";"15";"2";"0";"1";"3.8";"5.3";"38";"53";"73";"93";"1053";"9752";"27";"98";"com net";"9.53";"0";"100";"4";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:18";"0"
"icon_ruby";"";"177";"jeeps for sale near me";"en";"US";"5";"40500";"26";"600";"31";"134";"29";"14";"18";"0";"0";"0";"4.6";"5";"46";"50";"72";"89";"3113";"30588";"68";"209";"com net";"4.11";"62";"100";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-14 19:28";"0"
"icon_ruby";"";"176";"papa johns coupon code";"en";"US";"4";"49500";"29";"733";"34";"163";"30";"17";"20";"0";"0";"2";"4.8";"5.5";"48";"55";"63";"80";"1252";"4739";"207";"393";"com net";"0.34";"0";"67";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:10";"0"
"icon_ruby";"";"176";"bad credit loans";"en";"US";"3";"201000";"40";"2974";"48";"661";"48";"67";"15";"6";"0";"7";"4.4";"5.3";"44";"53";"72";"87";"436";"3084";"84";"234";"n-e-t";"6.14";"21";"100";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-14 08:25";"0"
"icon_ruby";"";"173";"keto pancakes";"en";"US";"2";"74000";"34";"1095";"37";"244";"41";"25";"30";"15";"0";"14";"3.9";"5";"39";"50";"62";"92";"38";"106";"43";"136";"c-o-m net";"1.96";"100";"100";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:17";"0"
"icon_ruby";"";"171";"cheap auto insurance";"en";"US";"3";"90500";"36";"1339";"46";"298";"34";"30";"30";"4";"0";"4";"4.6";"5.6";"46";"56";"61";"80";"1256";"9688";"266";"1341";"check";"72.14";"96";"100";"2";"0";"";"";"1";"";"";"";"";"";"";"";"2019-12-29 08:44";"0"
"icon_ruby";"";"169";"wrangler jeans mens";"en";"US";"3";"27100";"22";"401";"19";"90";"23";"9";"23";"0";"0";"4";"4.3";"5.3";"43";"53";"73";"96";"25";"118";"27";"95";"com net";"1.57";"100";"100";"3";"2";"";"";"";"1";"";"";"1";"";"";"";"2020-01-15 14:08";"0"
"icon_ruby";"";"166";"speedy cash near me";"en";"US";"4";"22200";"19";"329";"26";"73";"14";"8";"0";"1";"0";"0";"3.9";"5";"39";"50";"50";"70";"980";"6151";"302";"1785";"c-o-m net";"2.08";"0";"100";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 14:17";"0"
"icon_ruby";"";"165";"parent plus loan";"en";"US";"3";"49500";"31";"733";"33";"163";"28";"17";"33";"3";"0";"6";"4.4";"5.5";"44";"55";"74";"93";"57";"221";"42";"105";"n-e-t";"7.16";"50";"100";"2";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:09";"0"
"icon_ruby";"";"165";"one piece bathing suits";"en";"US";"4";"49500";"31";"733";"40";"163";"27";"17";"25";"1";"0";"0";"4.7";"5.8";"47";"58";"80";"96";"61";"249";"35";"86";"c-o-m net";"1.88";"100";"100";"1";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 14:11";"0"
"icon_ruby";"";"163";"same day loans";"en";"US";"3";"18100";"17";"268";"14";"60";"18";"6";"24";"14";"0";"14";"2.9";"3.8";"29";"38";"44";"72";"15";"57";"8";"16";"n-e-t";"5.09";"0";"100";"2";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:09";"0"
"icon_ruby";"";"162";"american eagle jeans";"en";"US";"3";"165000";"43";"2441";"48";"543";"39";"55";"0";"5";"0";"0";"4.6";"5.5";"46";"55";"78";"78";"37534";"257507";"1893";"12741";"c-o-m n-e-t";"0.47";"100";"100";"2";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:10";"0"
"icon_ruby";"";"162";"jacket";"en";"US";"1";"90500";"39";"1339";"25";"298";"55";"30";"27";"1";"0";"6";"5";"6.3";"50";"63";"82";"96";"30643";"272155";"74";"257";"check";"1.64";"100";"100";"0";"1";"1";"";"";"1";"";"";"1";"";"";"";"2020-01-14 09:00";"0"
"icon_ruby";"";"162";"uber eats promo code";"en";"US";"4";"165000";"43";"2441";"37";"543";"42";"55";"50";"2";"0";"4";"5.1";"6";"51";"60";"79";"95";"80";"571";"112";"250";"c-o-m net";"5.6";"0";"100";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:17";"0"
"icon_ruby";"";"157";"kohls promo codes";"en";"US";"3";"60500";"35";"895";"44";"199";"30";"20";"28";"0";"0";"0";"5.1";"5.7";"51";"57";"65";"80";"7200";"17550";"402";"767";"c-o-m net";"0.6";"0";"100";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 14:11";"0"
"icon_ruby";"";"157";"black long sleeve shirt";"en";"US";"4";"18100";"17";"268";"26";"60";"13";"6";"13";"0";"0";"1";"3.9";"5.1";"39";"51";"80";"96";"1";"10";"4";"20";"c-o-m net";"2.95";"100";"100";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 14:13";"0"
